id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_lat,from_long,to_lat,to_long
159234,35677,10,0,2,168,373,0,0,0,0,12.99313,77.59828,12.87153,77.60206
159240,35941,12,0,2,393,1056,0,0,1,0,13.19956,77.70688,12.919199,77.60931
159245,35945,89,0,2,458,220,0,0,1,0,13.00037,77.72746,12.99722,77.62003
159251,23705,12,1,3,1384,0,0,0,0,0,13.02853,77.54625,0,0
159252,24604,12,0,2,176,1330,0,0,0,0,12.9073,77.69512,12.953434,77.70651
159253,29889,10,0,1,410,0,15,32,0,0,13.05121,77.54113,0,0
159261,35281,12,0,2,1101,1365,0,0,0,1,12.93652,77.54481,12.845653,77.677925
159271,18691,12,0,2,585,625,0,0,1,0,12.97677,77.5727,12.95431,77.6553
159273,35952,65,2,3,296,0,0,0,0,0,12.96662,77.59868,0,0
159281,35955,12,0,2,1384,352,0,0,0,0,13.02853,77.54625,13.03369,77.62821
159286,26007,12,0,2,393,1159,0,0,0,0,13.19956,77.70688,12.90163,77.582
159294,25283,87,0,1,479,0,15,49,0,0,13.02298,77.60922,0,0
159303,41145,12,2,3,1391,0,0,0,0,0,12.970926,77.647321,0,0
159305,35263,12,0,2,293,585,0,0,1,0,12.849482,77.663187,12.97677,77.5727
159311,29952,12,0,2,1147,393,0,0,0,0,13.03064,77.6491,13.19956,77.70688
159312,24964,85,0,2,1166,571,0,0,0,0,12.997198,77.669514,12.95185,77.69642
159313,35972,65,2,3,391,0,0,0,0,0,12.98099,77.60209,0,0
159317,41122,65,0,2,540,393,0,0,0,0,12.92768,77.62664,13.19956,77.70688
159326,35979,87,0,2,393,852,0,0,1,0,13.19956,77.70688,12.98758,77.60512
159340,26225,12,1,3,330,0,0,0,1,0,12.858833,77.589127,0,0
159350,868,24,0,2,1010,393,0,0,0,0,12.96691,77.74935,13.19956,77.70688
159356,26537,12,0,2,731,1349,0,0,1,0,13.04937,77.51179,12.993686,77.587527
159358,33002,12,0,2,269,1026,0,0,0,0,12.9744,77.69183,13.10482,77.57631
159360,6334,12,2,3,1190,0,0,0,0,0,13.03017,77.56684,0,0
159366,34927,12,0,2,488,1150,0,0,0,0,12.959979,77.647998,12.99287,77.71662
159368,34927,12,0,2,488,1150,0,0,0,0,12.959979,77.647998,12.99287,77.71662
159370,35995,85,0,2,142,585,0,0,0,1,12.91281,77.60923,12.97677,77.5727
159371,18930,89,1,3,693,0,0,0,0,0,12.90868,77.60398,0,0
159375,35999,12,1,3,1286,0,0,0,0,0,12.973448,77.62032,0,0
159407,29185,12,0,2,105,571,0,0,0,0,13.01766,77.64503,12.95185,77.69642
159408,36016,12,0,2,1286,1010,0,0,0,0,12.973448,77.62032,12.96691,77.74935
159413,20602,65,2,3,1044,0,0,0,0,0,12.968887,77.644329,0,0
159414,36020,12,0,2,192,393,0,0,0,0,13.07799,77.50576,13.19956,77.70688
159418,868,28,0,2,190,393,0,0,0,0,12.97058,77.58052,13.19956,77.70688
159423,36023,12,0,1,393,0,15,32,0,0,13.19956,77.70688,0,0
159426,25104,12,0,2,142,393,0,0,0,0,12.91281,77.60923,13.19956,77.70688
159428,35327,12,0,2,585,667,0,0,0,0,12.97677,77.5727,12.97165,77.51316
159433,34833,12,0,2,334,936,0,0,0,1,13.00171,77.58056,12.97251,77.61954
159439,36032,12,0,2,1257,393,0,0,1,0,12.934477,77.611284,13.19956,77.70688
159444,26225,12,0,2,330,1262,0,0,1,0,12.858833,77.589127,12.81575,77.68465
159453,30401,12,1,3,1399,0,0,0,0,1,12.944965,77.683676,0,0
159455,36037,12,0,2,1056,83,0,0,0,0,12.919199,77.60931,12.92415,77.67229
159457,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
159472,36045,12,1,3,334,0,0,0,0,0,13.00171,77.58056,0,0
159478,36047,65,0,2,393,83,0,0,0,0,13.19956,77.70688,12.92415,77.67229
159480,32599,12,1,3,1010,0,0,0,0,0,12.96691,77.74935,0,0
159481,34881,12,0,2,136,393,0,0,1,0,12.90796,77.62418,13.19956,77.70688
159486,29186,65,0,1,308,0,15,32,0,0,12.99049,77.69798,0,0
159489,36051,85,0,2,471,393,0,0,0,0,13.01854,77.63524,13.19956,77.70688
159490,36051,64,0,2,393,471,0,0,0,0,13.19956,77.70688,13.01854,77.63524
159491,36052,12,0,2,58,393,0,0,0,0,12.88963,77.60119,13.19956,77.70688
159499,28579,12,0,1,83,0,15,29,0,0,12.92415,77.67229,0,0
159500,36055,28,0,2,89,168,0,0,0,0,12.96519,77.71932,12.99313,77.59828
159510,36060,85,0,2,1248,393,0,0,1,0,12.978945,77.574849,13.19956,77.70688
159519,34972,12,0,2,1243,1041,0,0,0,0,12.98275,77.61582,12.974408,77.6648
159523,26225,12,1,3,1262,0,0,0,0,0,12.81575,77.68465,0,0
159525,35281,12,0,2,1365,1101,0,0,1,0,12.845653,77.677925,12.93652,77.54481
159526,35281,12,0,2,1101,1365,0,0,1,0,12.93652,77.54481,12.845653,77.677925
159529,24513,12,0,2,393,1056,0,0,0,0,13.19956,77.70688,12.919199,77.60931
159541,36270,12,0,2,1354,502,0,0,0,0,12.900166,77.630421,12.90084,77.56483
159544,36072,28,0,2,1165,590,0,0,1,0,12.990947,77.687112,13.00826,77.56433
159547,34343,12,0,2,824,585,0,0,1,0,13.06557,77.58646,12.97677,77.5727
159548,36075,85,0,2,585,85,0,0,0,0,12.97677,77.5727,12.95755,77.71803
159549,36076,12,0,2,1384,1165,0,0,0,0,13.02853,77.54625,12.990947,77.687112
159553,36082,12,0,2,451,393,0,0,0,1,12.9739,77.57914,13.19956,77.70688
159554,36080,12,0,2,83,585,0,0,0,0,12.92415,77.67229,12.97677,77.5727
159559,36083,85,0,2,171,572,0,0,1,0,12.98479,77.66128,12.91873,77.61494
159560,34929,89,0,2,488,1333,0,0,0,0,12.959979,77.647998,12.895675,77.602293
159561,36085,12,0,2,471,1192,0,0,1,0,13.01854,77.63524,12.97677,77.5727
159563,36087,12,0,2,571,392,0,0,1,0,12.95185,77.69642,12.986284,77.735245
159571,33981,28,0,2,689,585,0,0,0,0,12.97672,77.64927,12.97677,77.5727
159572,24964,24,0,2,353,571,0,0,0,0,13.03241,77.59914,12.95185,77.69642
159575,36093,12,0,2,1384,1365,0,0,0,0,13.02853,77.54625,12.845653,77.677925
159582,29064,12,0,2,1044,393,0,0,0,0,12.968887,77.644329,13.19956,77.70688
159583,36097,12,0,2,1373,1096,0,0,0,0,13.037255,77.58166,12.96519,77.71932
159586,36101,12,0,2,269,393,0,0,1,0,12.9744,77.69183,13.19956,77.70688
159593,15584,12,2,3,1183,0,0,0,1,0,12.965563,77.668576,0,0
159597,14196,12,0,2,293,393,0,0,0,0,12.849482,77.663187,13.19956,77.70688
159612,27479,89,0,2,142,393,0,0,1,0,12.91281,77.60923,13.19956,77.70688
159613,36110,12,0,2,1159,167,0,0,1,0,12.90163,77.582,12.99036,77.58913
159617,36105,12,0,2,689,1393,0,0,1,0,12.97672,77.64927,13.19966,77.70688
159618,23594,12,0,2,571,393,0,0,1,0,12.95185,77.69642,13.19956,77.70688
159623,20891,12,1,3,974,0,0,0,0,0,13.07557,77.55904,0,0
159624,36114,12,0,2,1230,1052,0,0,0,1,13.02239,77.59492,12.912695,77.576265
159627,36116,30,2,3,353,0,0,0,0,0,13.03241,77.59914,0,0
159630,36119,12,1,3,1061,0,0,0,1,0,12.924878,77.566255,0,0
159631,36120,24,0,2,1165,393,0,0,0,0,12.990947,77.687112,13.19956,77.70688
159647,36124,12,0,2,1382,1384,0,0,0,0,13.036251,77.734782,13.02853,77.54625
159656,36129,89,0,2,1017,585,0,0,1,0,13.11084,77.60074,12.97677,77.5727
159661,36130,12,0,2,567,585,0,0,0,0,12.95764,77.6043,12.97677,77.5727
159670,34929,12,0,2,1333,488,0,0,0,0,12.895675,77.602293,12.959979,77.647998
159676,1112,12,0,2,1017,353,0,0,0,0,13.11084,77.60074,13.03241,77.59914
159686,36146,24,0,2,515,1339,0,0,1,0,12.97896,77.67345,12.978129,77.646141
159687,30716,12,1,3,784,0,0,0,0,0,12.96634,77.60709,0,0
159688,36145,12,0,2,184,115,0,0,0,0,12.95871,77.56337,12.99319,77.54472
159689,34530,12,1,3,1026,0,0,0,0,0,13.10482,77.57631,0,0
159694,32290,12,0,2,1159,1384,0,0,0,0,12.90163,77.582,13.02853,77.54625
159697,29889,24,1,3,1157,0,0,0,0,0,13.05121,77.54113,0,0
159712,36155,12,0,2,1098,393,0,0,0,0,12.93652,77.54481,13.19956,77.70688
159717,25993,12,1,3,142,0,0,0,1,0,12.91281,77.60923,0,0
159719,36161,12,0,2,117,1384,0,0,0,1,12.86966,77.62737,13.02853,77.54625
159720,36162,12,0,2,142,585,0,0,1,0,12.91281,77.60923,12.97677,77.5727
159727,35281,12,0,2,1365,1101,0,0,1,0,12.845653,77.677925,12.93652,77.54481
159734,39118,12,0,2,1153,1384,0,0,0,0,12.87153,77.60206,13.02853,77.54625
159740,36170,12,0,2,393,330,0,0,1,0,13.19956,77.70688,12.858833,77.589127
159745,36172,65,0,2,393,585,0,0,1,0,13.19956,77.70688,12.97677,77.5727
159747,27736,12,0,2,1189,571,0,0,0,0,12.91873,77.61494,12.95185,77.69642
159752,36174,12,0,2,936,768,0,0,1,0,12.97251,77.61954,12.98999,77.55332
159756,36178,89,0,2,936,1269,0,0,1,0,12.97251,77.61954,12.958651,77.656762
159760,34343,89,0,2,824,393,0,0,1,0,13.06557,77.58646,13.19956,77.70688
159769,28735,12,0,2,1133,176,0,0,0,0,12.9744,77.69183,12.9073,77.69512
159776,36189,12,0,2,358,393,0,0,1,0,13.13785,77.47725,13.19956,77.70688
159778,36189,12,0,2,358,393,0,0,1,0,13.13785,77.47725,13.19956,77.70688
159779,26181,89,0,2,529,585,0,0,0,0,12.93615,77.61322,12.97677,77.5727
159788,36197,24,0,2,393,227,0,0,0,0,13.19956,77.70688,13.00705,77.64421
159790,14377,89,2,3,393,0,0,0,0,0,13.19956,77.70688,0,0
159802,1851,12,2,3,363,0,0,0,0,0,12.99287,77.71662,0,0
159807,36206,89,0,2,393,590,0,0,1,0,13.19956,77.70688,13.00826,77.56433
159817,35280,12,0,2,392,297,0,0,1,0,12.986284,77.735245,12.99789,77.61488
159819,35267,12,0,2,571,393,0,0,1,0,12.95185,77.69642,13.19956,77.70688
159821,36214,85,0,2,1086,393,0,0,0,0,12.907487,77.64729,13.19956,77.70688
159822,25374,12,2,3,458,0,0,0,0,0,13.00037,77.72746,0,0
159828,36218,24,0,2,585,142,0,0,0,0,12.97677,77.5727,12.91281,77.60923
159831,26225,87,2,3,330,0,0,0,0,0,12.858833,77.589127,0,0
159838,21678,12,1,3,136,0,0,0,0,0,12.90796,77.62418,0,0
159842,19489,12,0,2,393,308,0,0,0,0,13.19956,77.70688,12.99049,77.69798
159846,36227,85,0,1,585,0,15,55,0,0,12.97677,77.5727,0,0
159849,36230,12,0,2,133,1311,0,0,1,0,12.96952,77.55763,12.956163,77.73416
159862,20439,12,0,2,1286,832,0,0,1,0,12.973448,77.62032,12.88019,77.64558
159864,29560,12,0,2,1026,1102,0,0,1,0,13.10482,77.57631,12.93652,77.54481
159868,16346,28,0,2,172,393,0,0,0,0,12.97091,77.6305,13.19956,77.70688
159869,32599,12,1,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
159874,31975,12,0,2,977,484,0,0,0,0,12.969933,77.533286,12.90013,77.48279
159879,36243,12,0,2,393,49,0,0,0,1,13.19956,77.70688,12.78091,77.77131
159881,36244,24,0,2,852,393,0,0,0,0,12.98758,77.60512,13.19956,77.70688
159888,36247,89,0,2,1365,393,0,0,0,0,12.845653,77.677925,13.19956,77.70688
159891,36249,12,0,2,689,393,0,0,0,0,12.97672,77.64927,13.19956,77.70688
159893,32180,12,0,2,50,1102,0,0,0,0,12.96124,77.53051,12.93652,77.54481
159897,17958,12,2,3,358,0,0,0,0,0,13.13785,77.47725,0,0
159907,36655,12,0,2,410,1010,0,0,0,0,13.05121,77.54113,12.96691,77.74935
159913,36175,85,0,1,393,0,15,94,0,0,13.19956,77.70688,0,0
159918,36264,12,1,3,1189,0,0,0,0,0,12.91873,77.61494,0,0
159923,36267,24,0,2,1083,1017,0,0,1,0,12.900648,77.589183,13.11084,77.60074
159928,36270,24,0,2,1354,502,0,0,0,0,12.900166,77.630421,12.90084,77.56483
159929,35487,12,0,2,391,393,0,0,1,0,12.98099,77.60209,13.19956,77.70688
159934,35276,12,1,3,184,0,0,0,0,0,12.95871,77.56337,0,0
159945,33760,12,2,3,466,0,0,0,0,0,13.017436,77.64458,0,0
159946,36280,12,0,2,849,1398,0,0,0,0,12.95434,77.60072,12.891549,77.582313
159948,36282,65,0,2,136,1224,0,0,1,0,12.90796,77.62418,13.012419,77.555151
159954,33655,12,0,2,293,393,0,0,0,0,12.849482,77.663187,13.19956,77.70688
159960,36289,28,0,2,142,1393,0,0,0,0,12.91281,77.60923,13.19966,77.70688
159961,97,12,0,2,1330,585,0,0,1,0,12.953434,77.70651,12.97677,77.5727
159965,36290,12,1,3,1286,0,0,0,0,0,12.973448,77.62032,0,0
159968,23957,85,0,2,1238,768,0,0,0,0,12.92323,77.59203,12.98999,77.55332
159969,36293,85,0,2,561,168,0,0,1,0,13.00983,77.62967,12.99313,77.59828
159991,34530,12,0,2,168,1026,0,0,0,0,12.99313,77.59828,13.10482,77.57631
159994,36127,12,0,2,1378,585,0,0,1,0,12.827912,77.679642,12.97677,77.5727
160002,36308,12,0,2,357,393,0,0,0,1,13.03064,77.6491,13.19956,77.70688
160003,36309,24,0,2,478,1150,0,0,0,0,12.9221,77.55263,12.99287,77.71662
160004,36310,12,0,2,585,1280,0,0,1,0,12.97677,77.5727,12.966054,77.717837
160005,36311,12,2,3,142,0,0,0,1,0,12.91281,77.60923,0,0
160013,33696,12,0,2,1357,647,0,0,1,0,12.932229,77.690567,13.01899,77.54744
160026,36322,12,0,2,776,1371,0,0,0,0,13.01508,77.67796,13.000418,77.674835
160028,36324,12,0,2,585,393,0,0,0,0,12.97677,77.5727,13.19956,77.70688
160032,36325,12,0,2,1017,571,0,0,0,0,13.11084,77.60074,12.95185,77.69642
160033,868,12,0,2,142,1010,0,0,0,0,12.91281,77.60923,12.96691,77.74935
160034,445,24,0,2,667,393,0,0,1,0,12.97165,77.51316,13.19956,77.70688
160038,35280,12,0,2,297,392,0,0,1,0,12.99789,77.61488,12.986284,77.735245
160040,26087,17,1,3,572,0,0,0,1,0,12.91873,77.61494,0,0
160045,36329,12,2,3,87,0,0,0,0,0,12.97003,77.60658,0,0
160053,36294,12,0,2,1017,987,0,0,0,0,13.11084,77.60074,12.96897,77.59456
160057,4886,12,0,2,330,1323,0,0,0,0,12.858833,77.589127,12.869805,77.653211
160067,36336,87,0,1,1166,0,15,55,0,0,12.997198,77.669514,0,0
160068,21112,12,0,2,433,585,0,0,0,0,12.91226,77.59773,12.97677,77.5727
160069,36337,12,0,2,667,1154,0,0,0,0,12.97165,77.51316,12.87153,77.60206
160092,34972,12,0,2,1243,1041,0,0,0,0,12.98275,77.61582,12.974408,77.6648
160094,34972,12,0,2,1243,1041,0,0,0,0,12.98275,77.61582,12.974408,77.6648
160101,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
160103,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
160107,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
160112,30290,12,0,2,1254,1054,0,0,0,0,12.934048,77.580568,12.90184,77.581587
160114,30290,89,0,2,1254,1054,0,0,0,0,12.934048,77.580568,12.90184,77.581587
160115,30290,12,0,2,1254,1054,0,0,0,0,12.934048,77.580568,12.90184,77.581587
160117,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
160120,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
160122,30290,12,0,2,1054,1254,0,0,0,0,12.90184,77.581587,12.934048,77.580568
160133,15094,12,1,3,1338,0,0,0,1,0,13.03017,77.56684,0,0
160145,20439,24,0,2,1286,832,0,0,1,0,12.973448,77.62032,12.88019,77.64558
160153,33965,12,0,2,269,1371,0,0,0,0,12.9744,77.69183,13.000418,77.674835
160162,1291,12,0,2,271,1312,0,0,1,0,12.95641,77.64076,12.839879,77.658145
160167,36354,12,0,2,137,585,0,0,0,0,12.81575,77.68465,12.97677,77.5727
160168,36354,12,0,2,137,585,0,0,0,0,12.81575,77.68465,12.97677,77.5727
160181,36354,12,0,2,137,585,0,0,0,0,12.81575,77.68465,12.97677,77.5727
160183,36356,12,0,2,1040,137,0,0,0,0,12.920078,77.583432,12.81575,77.68465
160184,36354,12,0,2,137,585,0,0,0,0,12.81575,77.68465,12.97677,77.5727
160187,2277,12,0,2,392,296,0,0,0,0,12.986284,77.735245,12.96662,77.59868
160209,27250,12,0,2,393,413,0,0,1,0,13.19956,77.70688,12.92171,77.59017
160213,25297,12,0,2,990,393,0,0,0,0,13.00156,77.57501,13.19956,77.70688
160221,37354,12,0,2,1102,339,0,0,0,0,12.93652,77.54481,12.91028,77.64512
160226,13606,12,0,2,393,1237,0,0,1,0,13.19956,77.70688,12.92645,77.61206
160228,36376,12,0,2,293,393,0,0,1,0,12.849482,77.663187,13.19956,77.70688
160230,36378,12,0,2,61,452,0,0,1,0,12.96298,77.71229,12.95278,77.59088
160235,37361,12,2,3,293,0,0,0,1,0,12.849482,77.663187,0,0
160236,36380,24,0,2,585,1082,0,0,0,0,12.97677,77.5727,12.870924,77.575879
160238,26225,28,0,2,330,393,0,0,0,0,12.858833,77.589127,13.19956,77.70688
160247,36386,12,0,2,1263,1384,0,0,0,0,12.96897,77.59456,13.02853,77.54625
160250,29892,12,0,2,1204,393,0,0,0,0,13.01899,77.54744,13.19956,77.70688
160290,36414,12,0,2,1108,393,0,0,0,0,13.00097,77.65079,13.19956,77.70688
160299,36418,12,0,2,227,393,0,0,0,1,13.00705,77.64421,13.19956,77.70688
160301,34020,12,0,2,1147,168,0,0,0,1,13.03064,77.6491,12.99313,77.59828
160305,2723,12,0,2,1192,393,0,0,1,0,12.97677,77.5727,13.19956,77.70688
160306,36336,87,2,3,1166,0,0,0,0,0,12.997198,77.669514,0,0
160311,36424,12,2,3,1281,0,0,0,0,0,12.934634,77.611283,0,0
160321,6219,12,0,2,396,393,0,0,0,0,12.92073,77.66482,13.19956,77.70688
160324,16673,12,0,2,393,269,0,0,1,0,13.19956,77.70688,12.9744,77.69183
160326,36429,89,2,3,1054,0,0,0,1,0,12.90184,77.581587,0,0
160332,24712,12,0,2,776,209,0,0,0,0,13.01508,77.67796,12.97842,77.62972
160336,36433,65,2,3,353,0,0,0,0,0,13.03241,77.59914,0,0
160339,36434,12,0,2,293,585,0,0,0,0,12.849482,77.663187,12.97677,77.5727
160345,2065,12,1,3,625,0,0,0,0,0,12.95431,77.6553,0,0
160347,25400,12,0,2,344,463,0,0,1,0,12.94788,77.67092,12.96037,77.58132
160359,19361,28,2,3,293,0,0,0,0,0,12.849482,77.663187,0,0
160364,1291,12,0,2,293,1281,0,0,0,0,12.849482,77.663187,12.934634,77.611283
160370,36453,12,0,2,603,393,0,0,0,0,12.97357,77.61043,13.19956,77.70688
160373,36454,12,1,3,450,0,0,0,1,0,12.9334,77.62652,0,0
160387,33227,12,0,2,1017,214,0,0,0,0,13.11084,77.60074,12.9822,77.60832
160397,36461,12,0,2,542,585,0,0,0,0,12.93823,77.62289,12.97677,77.5727
160409,26537,12,0,2,731,1349,0,0,1,0,13.04937,77.51179,12.993686,77.587527
160423,26407,12,0,2,478,136,0,0,0,0,12.9221,77.55263,12.90796,77.62418
160439,36500,12,0,2,471,393,0,0,0,0,13.01854,77.63524,13.19956,77.70688
160446,36505,12,0,2,1010,393,0,0,1,0,12.96691,77.74935,13.19956,77.70688
160447,36506,12,0,2,585,1382,0,0,0,0,12.97677,77.5727,13.036251,77.734782
160454,36509,12,0,2,458,1384,0,0,1,0,13.00037,77.72746,13.02853,77.54625
160462,36512,12,0,2,542,393,0,0,0,0,12.93823,77.62289,13.19956,77.70688
160464,35716,12,0,2,1237,393,0,0,1,0,12.92645,77.61206,13.19956,77.70688
160467,34862,12,0,2,1262,393,0,0,0,1,12.81575,77.68465,13.19956,77.70688
160475,36516,12,2,3,142,0,0,0,1,0,12.91281,77.60923,0,0
160482,36520,65,0,2,1313,836,0,0,0,1,13.206811,77.633696,12.90944,77.57295
160491,28060,12,0,2,150,484,0,0,0,0,12.89724,77.61065,12.90013,77.48279
160492,36525,12,0,2,603,393,0,0,0,0,12.97357,77.61043,13.19956,77.70688
160509,25507,85,0,2,292,1159,0,0,1,0,12.93944,77.62923,12.90163,77.582
160511,36534,12,1,3,172,0,0,0,0,0,12.97091,77.6305,0,0
160517,26225,89,0,2,330,1384,0,0,0,1,12.858833,77.589127,13.02853,77.54625
160527,36538,12,0,2,157,1012,0,0,0,0,13.00858,77.66079,12.94899,77.59777
160529,30716,12,1,3,376,0,0,0,1,0,12.90245,77.66081,0,0
160530,36541,24,0,2,1021,1237,0,0,0,0,13.02853,77.54625,12.92645,77.61206
160539,26665,12,0,2,689,585,0,0,0,0,12.97672,77.64927,12.97677,77.5727
160540,15094,12,1,3,1338,0,0,0,1,0,13.03017,77.56684,0,0
160545,34127,12,0,2,376,424,0,0,0,1,12.90245,77.66081,12.93084,77.61883
160550,36424,12,2,3,1281,0,0,0,0,0,12.934634,77.611283,0,0
160551,36549,12,0,2,227,393,0,0,0,0,13.00705,77.64421,13.19956,77.70688
160552,35495,12,0,2,393,1096,0,0,0,0,13.19956,77.70688,12.96519,77.71932
160566,25271,85,0,2,609,455,0,0,0,0,13.01452,77.58393,12.999874,77.67812
160568,14949,12,0,2,393,768,0,0,1,0,13.19956,77.70688,12.98999,77.55332
160573,36561,28,1,3,1032,0,0,0,0,0,12.913301,77.685592,0,0
160581,36568,89,0,2,269,393,0,0,0,1,12.9744,77.69183,13.19956,77.70688
160584,36571,89,0,2,1330,585,0,0,0,0,12.953434,77.70651,12.97677,77.5727
160593,36575,12,0,2,297,776,0,0,0,1,12.99789,77.61488,13.01508,77.67796
160611,36584,12,0,2,727,722,0,0,0,0,12.89303,77.59701,12.91567,77.55465
160617,36589,87,2,3,849,0,0,0,1,0,12.95434,77.60072,0,0
160619,34975,85,0,2,450,1262,0,0,0,0,12.9334,77.62652,12.81575,77.68465
160620,36592,12,0,2,1025,463,0,0,1,0,13.0983,77.58629,12.96037,77.58132
160624,33614,89,0,2,1289,392,0,0,0,0,12.977795,77.544204,12.986284,77.735245
160628,36594,12,0,2,722,1070,0,0,0,0,12.91567,77.55465,12.926098,77.681121
160645,30861,12,0,2,396,393,0,0,1,0,12.92073,77.66482,13.19956,77.70688
160649,33264,28,0,2,156,363,0,0,1,0,13.02622,77.70143,12.99287,77.71662
160651,36603,12,0,2,1248,393,0,0,1,0,12.978945,77.574849,13.19956,77.70688
160655,35281,12,0,2,1101,1365,0,0,1,0,12.93652,77.54481,12.845653,77.677925
160657,29435,12,0,2,83,571,0,0,0,0,12.92415,77.67229,12.95185,77.69642
160665,28900,12,0,2,1086,1106,0,0,0,0,12.907487,77.64729,12.93331,77.56666
160677,36615,12,0,2,297,393,0,0,1,0,12.99789,77.61488,13.19956,77.70688
160682,36619,12,0,2,1282,1337,0,0,1,0,12.959687,77.747099,12.975693,77.729096
160691,23775,12,2,3,730,0,0,0,0,0,13.03386,77.51269,0,0
160696,864,12,2,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
160700,36627,89,0,2,393,83,0,0,1,0,13.19956,77.70688,12.92415,77.67229
160701,35782,12,0,2,17,585,0,0,1,0,13.0777,77.58164,12.97677,77.5727
160706,34975,89,0,2,137,1010,0,0,0,0,12.81575,77.68465,12.96691,77.74935
160709,17805,12,0,2,571,393,0,0,1,0,12.95185,77.69642,13.19956,77.70688
160716,36633,12,0,2,689,393,0,0,0,1,12.97672,77.64927,13.19956,77.70688
160720,1112,12,0,2,353,393,0,0,0,0,13.03241,77.59914,13.19956,77.70688
160733,34793,12,0,2,25,1010,0,0,0,0,12.98059,77.57475,12.96691,77.74935
160743,34530,12,1,3,1017,0,0,0,0,0,13.11084,77.60074,0,0
160744,21056,12,0,2,393,344,0,0,0,0,13.19956,77.70688,12.94788,77.67092
160748,34927,12,0,2,488,1010,0,0,0,0,12.959979,77.647998,12.96691,77.74935
160751,27458,12,0,2,1285,1330,0,0,0,0,12.993032,77.661494,12.953434,77.70651
160754,27458,12,0,2,1330,1285,0,0,0,0,12.953434,77.70651,12.993032,77.661494
160757,27736,12,0,2,571,269,0,0,0,0,12.95185,77.69642,12.9744,77.69183
160763,27736,12,0,2,571,393,0,0,0,0,12.95185,77.69642,13.19956,77.70688
160769,27250,12,0,2,1049,393,0,0,1,0,12.925348,77.574677,13.19956,77.70688
160772,36651,12,0,2,171,1026,0,0,0,0,12.98479,77.66128,13.10482,77.57631
160776,25810,12,0,1,136,0,15,24,0,0,12.90796,77.62418,0,0
160777,36654,12,0,2,1264,176,0,0,1,0,12.835737,77.679599,12.9073,77.69512
160785,36659,12,0,2,949,1010,0,0,0,0,12.98275,77.61582,12.96691,77.74935
160787,36660,12,0,2,995,339,0,0,1,0,12.95158,77.57833,12.91028,77.64512
160793,36665,12,0,2,571,585,0,0,1,0,12.95185,77.69642,12.97677,77.5727
160801,36629,12,0,2,373,585,0,0,0,0,12.87153,77.60206,12.97677,77.5727
160802,36671,12,0,2,1089,824,0,0,0,0,12.99517,77.731147,13.06557,77.58646
160811,18771,12,0,2,293,393,0,0,0,0,12.849482,77.663187,13.19956,77.70688
160817,36680,85,0,2,1083,585,0,0,0,0,12.900648,77.589183,12.97677,77.5727
160822,33900,12,0,2,520,393,0,0,0,0,12.92598,77.61837,13.19956,77.70688
160823,36686,12,0,2,1068,353,0,0,1,0,13.044009,77.606805,13.03241,77.59914
160828,36690,12,0,2,422,393,0,0,0,0,12.9717,77.62779,13.19956,77.70688
160832,31974,12,2,3,1282,0,0,0,1,0,12.959687,77.747099,0,0
160833,33696,12,0,2,1357,647,0,0,1,0,12.932229,77.690567,13.01899,77.54744
160836,36691,12,0,2,393,1021,0,0,0,0,13.19956,77.70688,13.02853,77.54625
160841,36695,65,0,2,393,1096,0,0,1,0,13.19956,77.70688,12.96519,77.71932
160844,36697,85,0,2,393,1082,0,0,0,0,13.19956,77.70688,12.870924,77.575879
160852,36698,12,0,2,793,393,0,0,0,0,13.02239,77.59492,13.19956,77.70688
160860,34887,12,0,2,647,393,0,0,1,0,13.01899,77.54744,13.19956,77.70688
160867,14370,12,0,2,89,1273,0,0,0,1,12.96519,77.71932,12.951834,77.698733
160887,36717,12,0,2,292,167,0,0,0,0,12.93944,77.62923,12.99036,77.58913
160895,36717,12,0,2,292,167,0,0,0,0,12.93944,77.62923,12.99036,77.58913
160896,36717,12,0,2,292,167,0,0,0,0,12.93944,77.62923,12.99036,77.58913
160897,36720,12,1,3,1165,0,0,0,0,0,12.990947,77.687112,0,0
160904,32599,12,1,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
160905,36717,12,0,2,167,292,0,0,0,0,12.99036,77.58913,12.93944,77.62923
160914,36717,12,0,2,167,292,0,0,0,0,12.99036,77.58913,12.93944,77.62923
160924,36729,12,1,3,413,0,0,0,0,0,12.92171,77.59017,0,0
160929,22659,12,0,2,1365,393,0,0,0,0,12.845653,77.677925,13.19956,77.70688
160940,36726,12,0,2,478,1390,0,0,0,0,12.9221,77.55263,12.969368,77.641302
160965,36755,28,0,2,363,590,0,0,1,0,12.99287,77.71662,13.00826,77.56433
